1,0
2,0
3,2
4,1
7,1
8,1
11,2
13,1
16,0
18,1
19,1
20,1
21,1
22,1
23,1
25,1
28,1
29,2
30,0
31,2
33,1
34,1
37,2
38,2
39,2
40,2
41,1
42,2
43,2
45,2
47,1
48,1
49,1
50,1
51,2
52,1
53,2
54,0
55,2
57,1
59,1
60,2
61,1
62,1
63,2
64,0
65,1
66,1
67,2
68,2
69,2
70,2
72,2
73,2
74,0
75,2
76,0
77,1
78,1
79,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,2
90,2
91,2
92,1
93,0
94,1
95,2
96,0
97,2
98,2
99,2
100,1
101,1
102,2
103,1
104,1
105,2
106,2
113,2
116,1
117,2
118,2
119,2
120,1
121,1
122,2
123,1
124,1
125,2
126,1
127,1
128,2
130,1
131,2
132,1
133,1
134,2
135,1
138,2
140,2
141,2
142,2
143,1
144,2
145,2
146,0
148,1
150,1
151,2
152,1
153,2
155,1
156,0
157,2
158,2
159,2
160,0
161,1
162,1
163,2
164,2
165,2
166,2
167,1
168,1
169,1
170,1
171,2
172,0
173,1
174,2
175,1
177,2
178,1
179,0
181,2
182,1
183,0
185,2
187,0
188,2
190,2
191,2
193,1
194,2
195,2
196,2
197,1
199,2
200,2
201,2
203,2
204,2
205,2
206,2
207,1
208,2
209,1
210,0
211,1
213,0
214,0
215,1
217,2
218,1
220,1
224,0
225,0
226,1
227,1
228,0
229,2
230,0
232,1
233,1
234,0
235,2
236,1
237,1
238,0
239,2
240,1
241,1
246,2
247,1
248,2
250,1
251,2
252,0
253,2
255,2
256,1
257,0
258,1
259,1
260,1
263,1
264,1
265,1
267,1
268,2
270,1
271,0
272,2
274,2
275,1
277,1
278,1
279,2
280,1
281,1
282,1
283,2
285,0
286,2
287,0
288,2
289,1
290,2
291,2
293,2
295,1
296,2
299,0
300,0
301,1
303,0
304,0
308,0
309,2
310,2
311,1
312,1
313,0
314,0
315,0
317,0
319,1
320,1
321,1
322,0
323,1
324,2
325,1
326,1
327,0
329,0
330,2
333,0
334,0
335,1
336,1
337,1
338,2
340,1
346,0
347,2
348,0
350,1
351,1
353,2
355,1
356,0
357,1
359,0
360,1
362,1
364,2
368,1
369,1
370,1
371,1
372,2
373,1
374,1
376,2
377,1
380,1
383,1
384,1
385,1
387,1
388,2
389,2
390,0
393,1
394,0
