cellID,0
396,1
397,1
398,1
407,0
409,1
410,1
411,0
412,1
413,0
415,1
417,1
418,1
419,0
420,0
421,0
422,1
423,1
424,0
425,0
426,1
427,1
428,0
429,0
430,1
431,1
432,1
433,0
435,1
436,0
437,1
439,1
440,0
441,0
442,1
444,0
445,0
446,0
447,0
448,0
450,0
451,1
452,0
453,1
454,0
455,1
456,1
457,0
459,0
463,1
465,1
466,1
471,0
473,1
474,0
475,0
476,1
477,0
478,0
479,1
480,1
483,1
484,0
486,0
487,1
488,1
489,1
492,1
493,0
494,1
495,1
496,0
497,1
498,1
499,1
500,0
501,0
503,0
504,1
505,1
506,1
507,1
508,1
509,0
510,1
511,0
512,0
514,1
515,0
516,0
517,0
521,1
522,1
523,0
524,1
527,1
528,0
529,1
530,0
532,1
533,1
534,0
535,1
536,1
537,0
538,0
540,1
541,1
542,0
543,1
545,0
546,0
547,0
548,1
549,1
550,0
551,0
552,1
553,1
555,1
556,0
558,1
559,0
560,0
561,0
562,1
563,1
564,1
565,0
566,1
567,1
568,0
569,0
573,0
574,1
575,1
576,0
577,1
578,1
579,1
580,0
582,1
583,1
585,1
586,0
587,0
589,1
590,1
591,1
592,1
593,1
594,0
595,0
596,0
599,0
601,1
602,1
603,1
604,0
605,0
606,1
607,1
609,1
611,0
612,1
614,1
615,0
616,1
617,1
618,1
619,0
622,1
623,0
628,1
629,0
630,0
631,1
632,0
633,0
634,1
635,1
636,0
637,1
638,1
639,1
641,1
642,0
643,1
644,0
645,1
646,1
647,1
649,0
650,1
651,0
653,1
655,1
656,0
658,1
659,1
661,0
662,1
663,1
666,0
667,0
668,1
669,0
670,0
671,1
672,1
674,1
675,0
676,0
678,1
679,0
681,0
682,1
683,1
687,0
688,0
691,1
692,1
693,0
697,0
698,0
699,0
700,1
701,0
702,1
703,0
704,1
705,0
707,0
708,0
709,0
710,1
711,1
712,1
713,1
714,0
716,0
717,0
718,0
719,0
720,1
721,1
723,0
724,0
725,0
726,1
727,0
728,0
729,0
730,1
732,0
735,1
736,0
737,1
738,0
739,0
741,0
743,1
744,1
747,1
748,0
749,1
750,1
753,0
754,1
755,0
756,1
757,0
758,0
759,0
762,1
763,1
764,0
766,1
768,0
769,0
770,0
771,0
772,1
774,0
775,1
776,1
777,1
778,1
779,0
780,0
782,1
786,1
788,1
789,1
790,1
792,1
793,0
799,0
800,0
801,1
802,1
804,0
806,0
808,0
809,0
810,1
811,1
812,1
813,0
815,0
817,1
819,0
820,0
821,0
822,1
823,0
824,0
825,0
826,1
829,0
831,0
832,0
833,0
836,0
837,1
838,1
839,0
840,1
841,1
842,0
843,0
844,1
845,1
846,0
847,0
849,0
850,1
851,1
853,1
855,1
856,0
857,0
859,1
860,0
861,0
862,1
863,0
865,1
866,1
867,0
868,0
869,1
870,0
871,0
872,1
875,1
880,0
881,1
882,1
883,1
885,1
886,0
887,0
889,1
890,0
891,0
892,0
893,0
894,1
895,1
896,1
897,1
898,1
899,1
900,0
901,0
902,0
904,1
906,0
909,0
910,0
911,1
913,1
915,1
916,1
917,1
918,0
919,0
921,1
922,0
923,1
924,0
925,1
926,1
927,1
928,0
929,1
930,0
931,0
932,0
934,1
935,0
936,0
937,1
940,0
941,0
943,1
944,1
945,0
947,1
948,0
949,1
951,0
952,1
953,0
954,0
955,1
958,0
961,0
